,index,uuid,title,slug,phone,website,age,description,status,featured,capacity,capacity_extra,notes,yelp,twitter,facebook,eventful,img_url,quickpitch,rating,popularity,vote_count,song_types,distance,postal_code,address,longitude,latitude,country_id,state_id,city_id,country,state,state_code,city,created_at,genres,blacklist_genres
25,data,3e8a10ae-6773-4cb8-8949-fff5550d2b22,Sellersville Theater 1894,sellersville-theater-1894-sellersville-pennsylvania,215.257.5808,http://www.st94.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/ST94WH"" rel=""nofollow"" target=""_blank"">Facebook</a> and <a href=""https://twitter.com/ST94_WH"" rel=""nofollow"" target=""_blank"">Twitter</a>. &quot;Live music concert venue between Philadelphia &amp; Allentown.&quot; Live music is held 3-7 nights a week.</p>",enabled,0,324,,,,https://twitter.com/ST94_WH,https://www.facebook.com/ST94WH,V0-001-000305547-1,/resize/MainSplashPic.jpg,1,5.0,4.241804215618526,2,All Song Types,0,18960,24 W. Temple Street,-75.3116,40.3593,1,275,1196,United States,Pennsylvania,PA,Sellersville,2009-11-10 10:00:57,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
26,data,6d7fc93f-66f6-446d-8b28-dbbd4e127dce,Cunningham's Journal,cunninghams-journal-kearney-nebraska,308.236.9737,http://cunninghamsjournal.net,21,"<p>
	Additional Website: <a href=""http://www.facebook.com/Cunninghams-Journal-243023665064/"" target=""_blank"">Facebook</a>. They host live music on Friday and Saturday nights.</p>",enabled,0,200,,,,,http://www.facebook.com/Cunninghams-Journal-243023665064/,V0-001-001364004-7,/resize/Cunninghams.jpg,1,5.0,4.241804215618526,2,All Song Types,0,68847,15 W. 23rd Street,-99.0819,40.6987,1,266,837,United States,Nebraska,NE,Kearney,2009-02-14 16:31:25,"[{'id': 3, 'genre': 'All Genres', 'order': 0}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 50, 'genre': 'Pop', 'order': 500}, {'id': 60, 'genre': 'Reggae', 'order': 500}, {'id': 63, 'genre': 'Rock', 'order': 500}]",[]
27,data,6dcf7568-e297-4119-a3a6-14964245dc2a,The Sparrow,the-sparrow-north-charleston-south-carolina,843.744.7753,http://www.facebook.com/thesparrowparkcircle,21,"<p>
	This bar/music venue can host live music Tuesday-Saturday nights; they are closed on Sundays and Mondays are reserved for open mic Comedy. While most shows are 21+, they can be 18+ depending on what&#39;s arranged.</p>",enabled,0,80,,,,,,V0-001-006049133-9,/resize/sparrow522406_315227718541497_1407699368_n.jpg,1,4.42,4.214047072599534,7,Originals Only,0,29405,1078 E. Montague Avenue,-79.977,32.8818,1,279,1902,United States,South Carolina,SC,North Charleston,2012-12-27 11:47:12,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
28,data,86d2e452-dd93-43c6-aa78-20b719b3eba5,Wooden Nickel Music,wooden-nickel-music-fort-wayne-indiana,260.484.3635,http://www.woodennickelrecords.com,0,"<p>
	Additional Websites: <a href=""https://www.facebook.com/Wooden-Nickel-Music-104941766215229/"" target=""_blank"">Facebook</a>,&nbsp;<a href=""https://twitter.com/rrr944"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/WoodenNickelRecords/"" target=""_blank"">Instagram</a>. This record store hosts most shows on Friday and Saturday nights, but they are flexible. Shows are held once or twice a month based on which bands are touring in the area.</p>",enabled,0,100,,,,https://twitter.com/rrr944,https://www.facebook.com/Wooden-Nickel-Music-104941766215229/,V0-001-001599257-3,/resize/wooden-nickel-music-40.jpg,1,4.66,4.195808761535836,3,All Song Types,0,46805,3422 N. Anthony Boulevard,-85.1159,41.1082,1,250,405,United States,Indiana,IN,Fort Wayne,2011-07-26 08:26:41,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
29,data,def939c9-0142-40f6-9fd2-808d0d982bcc,The Marquis Theater,the-marquis-theater-denver-colorado,303.487.0111,http://www.themarquistheatre.com,0,"<p>""Denver's Ballpark Neighborhood Premier Concert Venue."" Live music 7 nights a week.</p>",enabled,0,350,,"<p>
	Do not list jason@sodajerkpresents.com or help@sodajerkpresents.com. Jason asked for those email addresses to be removed.</p>",,,http://www.facebook.com/MarquisTheater,V0-001-000420584-2,/resize/710-3.jpg,1,4.66,4.195808761535836,3,All Song Types,0,80205,2009 Larimer Street,-104.992,39.7532,1,238,383,United States,Colorado,CO,Denver,2009-06-25 16:24:58,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
30,data,dc76c47d-6399-4119-9c37-71e9b0bf6156,Widow Brown's Cafe,widow-browns-cafe-danbury-connecticut,203.743.7021,http://www.widowbrowns.com,0,"<p>""Since 1977, our neighborhood gastropub has been serving up good times, fresh food, and bold beers."" Live music is held on Friday, Saturday, and Sunday (open mic) nights.</p>",enabled,0,0,,,,,https://www.facebook.com/WidowBrownsCafeDanbury,V0-001-003190964-3,/resize/widow.jpg,1,4.5,4.169537115999615,4,All Song Types,0,06811,128 Federal Road,-73.4176,41.4284,1,239,375,United States,Connecticut,CT,Danbury,2015-02-04 10:07:12,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
31,data,8af960b2-dbf7-4cb7-9e19-c3cc02a96c07,The Loft Music Venue and Theater,the-loft-music-venue-and-theater-colorado-springs-colorado,719.445.9278,http://www.loftmusicvenue.com,0,"<p>While most shows take place Monday, Tuesday, and Thursday nights, they can be held any night of the week if the draw will be big enough. The Loft is alcohol free, but does have special nights when you can bring your own.</p>",enabled,0,150,- 200,"<p>
	Holly requested to have her info removed as Uriah is the booker.</p>",,,http://www.facebook.com/Loftmusicvenue,V0-001-001697065-7,/resize/the_loft251704_228399433839692_3491131_n.jpg,1,4.5,4.169537115999615,4,All Song Types,0,80904,2506 W. Colorado Avenue #C,-104.863,38.8475,1,238,365,United States,Colorado,CO,Colorado Springs,2013-01-23 10:28:11,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
32,data,9230f3ea-6409-4056-aa55-3a6e38fec94c,Cafe Wha?,cafe-wha-new-york-new-york,212.254.3706,http://www.cafewha.com,0,"<p>Live music is held 6 nights a week, Tuesday-Sunday. Cafe Wha? has hosted some of the biggest talents of our time, most notably Bob Dylan.</p>",enabled,0,220,,,,https://twitter.com/CafeWhaNYC,https://www.facebook.com/cafewhanyc/,V0-001-000501933-0,/resize/DMcD_070510_0215.jpg,1,4.33,4.12822603148549,6,All Song Types,0,10012,115 Macdougal Street,-74.0007,40.7302,1,271,491,United States,New York,NY,New York,2012-01-25 20:00:49,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
33,data,db9814fe-8392-4c84-b3c7-2af0361661a8,South on Main,south-on-main-little-rock-arkansas,501.244.9660,http://southonmain.com,0,"<p>""South on Main is a revolutionary cultural experience that includes a restaurant and performance venue featuring the best of Southern cuisine and culture. With a kitchen helmed by Chef Matthew Bell, the restaurant offers a sophisticated but unpretentious atmosphere and a creative and accessible menu...The venue's multi-discipline programming provides a forum for established and unknown artists to perform in front of an appreciative audience, providing a full culinary, artistic, and educational immersion in Southern culture.""&nbsp;Live music is held consistently on Wednesday, Friday, and Saturday nights and then randomly on other nights of the week - it can be any night.</p>",enabled,0,200,,,,https://twitter.com/SouthonMainLR,https://www.facebook.com/SouthonMainLR,V0-001-008781615-5,/resize/945107_141446479377647_1660345399_n1.png,1,5.0,4.0364401018795055,1,All Song Types,0,72202,1304 S. Main Street,-92.2727,34.7361,1,234,453,United States,Arkansas,AR,Little Rock,2014-12-24 09:48:25,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
34,data,69e8a1fd-fea6-4f6d-bde5-8d142e59e811,Whirled Pies Downtown,whirled-pies-downtown-eugene-oregon,541.338.9333,http://www.whirledpies.com/,0,"<p>""Whirled Pies has taken over Cozmic. We are now featuring the delicious menu of Whirled Pies daily from 3 PM to 10 PM, and at each show. We’re located right in the heart of downtown, blocks from the bus and train stations."" Live music up to 7 nights a week.</p>",enabled,0,350,,,,https://twitter.com/WhirledPiesdwnt,https://www.facebook.com/Whirledpiespizza/,V0-001-000474748-1,/resize/cozimages.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,97401,199 W. 8th Avenue,-123.096,44.0513,1,274,393,United States,Oregon,OR,Eugene,2012-03-28 13:29:29,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
35,data,3c77e289-332c-4ed5-90f8-e686b96f3558,Gothic Theatre,gothic-theatre-englewood-colorado,303.789.9206,http://www.gothictheatre.com,16,"<p>""The Gothic Theatre is a former movie theatre, the first in Denver to show “talkies,” turned music venue. Originally built in the 1920’s The Gothic Theatre’s grand art deco style provides an extraordinary and beautiful background."" They can host live music any night of the week.&nbsp;</p>",enabled,0,999,,,,http://twitter.com/gothictheatre,https://www.facebook.com/gothictheatre,V0-001-000545489-8,/resize/50255_85196412058_239045_n.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,80113,3263 S. Broadway,-104.988,39.6576,1,238,1644,United States,Colorado,CO,Englewood,2010-11-01 17:35:07,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
36,data,60afb35c-d2ba-4cc1-9863-e2b56782b000,Bourbon Street Sports Bar,bourbon-street-sports-bar-katy-texas,281.398.2424,http://www.bourbonstreetsportsbarkaty.com,21,"<p>
	Additional Website: <a href=""http://www.facebook.com/BourbonStreetSportsBar"" target=""_blank"">Facebook</a>. &quot;Bourbon Street is West Houston&#39;s premier live rock venue.&quot; They host live music every Friday night.</p>",enabled,0,400,,,,,http://www.facebook.com/BourbonStreetSportsBar,V0-001-001599344-8,/resize/bourbon419180_10150623273561871_1901269666_n.jpg,0,5.0,4.0364401018795055,1,All Song Types,0,77450,803 S. Mason Road Suite 410,-95.7507,29.7715,1,282,1729,United States,Texas,TX,Katy,2012-03-28 14:15:12,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 17, 'genre': 'Country', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}]"
37,data,8132be13-5dfb-4e54-bb0a-e1262581bdbd,Fellini's #9,fellinis-9-charlottesville-virginia,434.284.7676,https://fellinisincville.com,0,"<p>""We are housed in an historic buliding on the corner of 2nd NW and Market St. one block off the Downtown pedestrian mall. We offer ""polished casual"" dining of freshly prepared Italian food. "" They host live music Tuesday-Sunday nights with Tuesdays, Wednesdays, the first Friday of the month, and the last Saturday being reserved for regular performers.</p>",enabled,0,100,seated.,,,,https://www.facebook.com/Felliniscville/,V0-001-000371001-9,/resize/fell.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,22902,200 W. Market Street,-78.4821,38.0317,1,284,844,United States,Virginia,VA,Charlottesville,2012-07-15 17:41:21,"[{'id': 3, 'genre': 'All Genres', 'order': 0}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}]","[{'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 60, 'genre': 'Reggae', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
38,data,09050c77-4530-41dc-9f47-f2f253490520,Golden Light Cantina,golden-light-cantina-amarillo-texas,806.374.9237,http://www.goldenlightcafe.com,21,"<p>
	Additional Websites: <a href=""https://www.facebook.com/pages/GoldenLight-Amarillo/111772635577695"" target=""_blank"">Facebook</a>, <a href=""https://twitter.com/GoldenlightAma"" target=""_blank"">Twitter</a>, and <a href=""https://www.instagram.com/glcamarillo/"" target=""_blank"">Instagram</a>. Most shows take place Thursday-Saturday nights, but Sundays are possible.</p>",enabled,0,157,,,,https://twitter.com/GoldenlightAma,https://www.facebook.com/pages/GoldenLight-Amarillo/111772635577695,V0-001-000468138-9,/resize/goldenimages.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,79106,2906 SW 6th Avenue,-101.869,35.2114,1,282,304,United States,Texas,TX,Amarillo,2008-09-02 04:40:43,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
39,data,0126ae25-352d-4a3a-b87e-1b4488f1192a,Six Springs Tavern,six-springs-tavern-richardson-texas,469.917.3040,http://www.sixspringslive.com,21,"<p>""Your home for live music in North Dallas featuring local, regional and nationally touring artists in a wide variety of genres."" Ticketed shows are held Thursday-Saturday nights with most Thursdays being reserved for solo/duo acts.</p>",enabled,0,250,,,,https://twitter.com/sixspringslive,http://www.facebook.com/sixspringslive,V0-001-011925381-3,/resize/sixstrings_8607.jpg,1,5.0,4.0364401018795055,1,Originals Only,0,75081,147 N. Plano Road,-96.7001,32.9467,1,282,1983,United States,Texas,TX,Richardson,2017-08-21 20:55:58,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
40,data,a719c07d-ae51-4a86-b21d-a5ca1b3f1712,Peri's Bar,peris-bar-fairfax-california,415.459.9910,http://www.perisbar.com,21,"<p>""Peri's Bar in Fairfax CA - Live Music Every Night.""</p>",enabled,0,200,,"<p>
	perisbooking@gmail.com Mike?&nbsp;</p>",,,https://www.facebook.com/perisfairfax,V0-001-000273210-2,/resize/peri373445_218863971572782_1970053412_n.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,94930,29 Broadway,-122.589,37.9868,1,237,1639,United States,California,CA,Fairfax,2013-04-03 09:37:33,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 60, 'genre': 'Reggae', 'order': 500}]"
41,data,afb03a9f-5f29-4c14-9cfa-5c99f9b3d82a,Thunder Road,thunder-road-somerville-massachusetts,617.776.7623,http://thunderroadclub.com,21,"<p>""A new rock club and restaurant in sunny Union Square Somerville. Thunder Road feature a big stage, great sound, great food and music!"" Live shows can be held any night of the week.</p>",enabled,0,250,,,,,http://www.facebook.com/thunderroadclub/,V0-001-008624270-6,/resize/12346371_673601316076929_8085612826518161596_n.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,02143,379 Somerville Avenue,-71.1001,42.3816,1,254,561,United States,Massachusetts,MA,Somerville,2015-12-19 11:14:56,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
42,data,8000b4b0-534c-47f6-aa16-08065037c70e,Strange Brew,strange-brew-shreveport-louisiana,318.222.2337,http://www.facebook.com/strangebrewsport,21,"<p>
	&quot;Strange Brew offers more than 130 different brews nightly, along with live music and your favorite cocktails.&quot; Shows are typically held Thursday - Sunday nights; Sundays can be an open jam on occasion.</p>",enabled,0,250,,,,,,V0-001-004339572-8,/resize/11230850_822642401117387_446681456173466300_n.jpg,0,5.0,4.0364401018795055,1,Originals Only,0,71101,235 Wall Street,-93.7348,32.5006,1,253,558,United States,Louisiana,LA,Shreveport,2015-12-19 11:28:19,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]",[]
43,data,8e0ded0f-6f68-4887-bd39-b6712933e655,Swampers Bar & Grill,swampers-bar-grill-florence-alabama,256.246.3662,http://www.facebook.com/SwampersBarandGrille,21,"<p>Located inside Marriott Shoals Hotel &amp; Spa. ""Swampers Bar &amp; Grill, which pays homage to the area's musical heritage, offers a broad menu and a casual atmosphere. Nightly music makes Swampers the perfect place to unwind."" There are two sets a day, 5-7 PM and 8-11 PM.</p>",enabled,0,150,indoors and 60 outdoors on the terrace.,,,,,,/resize/10665775_10152794420821624_6275766557568806615_n.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,35630,800 Cox Creek Parkway South,-87.6306,34.8088,1,232,1717,United States,Alabama,AL,Florence,2015-01-06 14:46:57,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 9, 'genre': 'Blues', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 65, 'genre': 'Roots Music', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]",[]
44,data,9367d63d-6267-4d67-bbbd-3a75d4476b89,The Independent Bar and Cafe,the-independent-bar-and-cafe-tampa-florida,813.341.4883,http://independentbartampa.com,0,"<p>""The INDEPENDENT Bar and Cafe of Tampa features the finest in imported and domestic beers, as well as a cafe featuring coffees, teas and gourmet plates."" Most shows are held early on Sundays. All performances are free.</p>",enabled,0,75,outside.,,,https://twitter.com/independent_bar,https://www.facebook.com/IndependentBarTampa,,/resize/ind383485_324892760893968_1182161267_n.jpg,1,5.0,4.0364401018795055,1,Originals Only,0,33603,5016 N. Florida Avenue,-82.4596,27.992,1,242,580,United States,Florida,FL,Tampa,2012-08-24 08:39:54,"[{'id': 203, 'genre': 'Acoustic', 'order': 500}, {'id': 6, 'genre': 'Americana', 'order': 500}, {'id': 8, 'genre': 'Bluegrass', 'order': 500}, {'id': 17, 'genre': 'Country', 'order': 500}, {'id': 28, 'genre': 'Folk', 'order': 500}, {'id': 39, 'genre': 'Indie', 'order': 500}, {'id': 42, 'genre': 'Jazz', 'order': 500}, {'id': 217, 'genre': 'Singer-Songwriter', 'order': 500}]","[{'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}]"
45,data,84a7cddf-3a8a-4739-8ccd-45367250c521,Holston River Brewing Company,holston-river-brewing-company-bristol-tennessee,423.946.2380,http://hrbrewingco.com,21,"<p>
	Additional Website: <a href=""https://www.facebook.com/holstonriverbrewing"" target=""_blank"">Facebook</a>. ""Bristol's first and only brewery. The brewery and tasting room are casual and has a great outdoor area with grills for your use. We are located 2/10 mile from Bristol Motor Speedway at Thunder Mountain Campground."" They host open mic on Wednesday nights and shows on Friday and Saturday nights.</p>",enabled,0,400,"inside, 700 inside and outside.",,,,https://www.facebook.com/holstonriverbrewing,V0-001-007872916-7,/resize/10389980_290886851071609_979814676025927559_n.jpg,1,5.0,4.0364401018795055,1,All Song Types,0,37620,2623 Volunteer Parkway,-82.2544,36.5259,1,281,630,United States,Tennessee,TN,Bristol,2014-10-24 14:06:48,"[{'id': 3, 'genre': 'All Genres', 'order': 0}]","[{'id': 37, 'genre': 'Hardcore', 'order': 500}, {'id': 38, 'genre': 'Hip Hop', 'order': 500}, {'id': 45, 'genre': 'Metal', 'order': 500}, {'id': 57, 'genre': 'Punk', 'order': 500}, {'id': 59, 'genre': 'Rap', 'order': 500}, {'id': 68, 'genre': 'Screamo', 'order': 500}, {'id': 78, 'genre': 'Thrash', 'order': 500}]"
